id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1761611910709,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761611922925,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 57543}
0,1761612018909,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612042226,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 58727}
0,1761612080002,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612136664,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 43577}
0,1761612218239,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612249316,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 12657}
0,1761612316885,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612372588,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 35196}
0,1761612416193,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612462133,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 42240}
0,1761612579630,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612587712,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 5071}
0,1761612617929,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612634059,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 30409}
0,1761612728634,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612731476,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 41004}
0,1761612848314,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761612899208,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 1428}
0,1761613015182,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761613058681,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_COMPLETED,{'video_playback_position_ms': 30898}
0,1761613175003,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_OPENED,
0,1761613214735,e387e38700000002,ai.elimu.filamu,1,चिड़िया,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 30098}
