id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1731932377555,e387e38700000001,ai.elimu.filamu,36,akili and me - letter l,VIDEO_OPENED,
0,1731932436006,e387e38700000001,ai.elimu.filamu,36,akili and me - letter l,VIDEO_COMPLETED,{'video_playback_position_ms': 37480}
0,1731932495188,e387e38700000001,ai.elimu.filamu,9,akili and me - jump jump jump,VIDEO_OPENED,
0,1731932538863,e387e38700000001,ai.elimu.filamu,9,akili and me - jump jump jump,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 6041}
0,1731932559014,e387e38700000001,ai.elimu.filamu,2,akili and me - letter b,VIDEO_OPENED,
0,1731932609754,e387e38700000001,ai.elimu.filamu,2,akili and me - letter b,VIDEO_COMPLETED,{'video_playback_position_ms': 52502}
0,1731932667466,e387e38700000001,ai.elimu.filamu,10,akili and me - music,VIDEO_OPENED,
0,1731932698461,e387e38700000001,ai.elimu.filamu,10,akili and me - music,VIDEO_COMPLETED,{'video_playback_position_ms': 48242}
0,1731932783340,e387e38700000001,ai.elimu.filamu,33,akili and me - letter i,VIDEO_OPENED,
0,1731932811794,e387e38700000001,ai.elimu.filamu,33,akili and me - letter i,VIDEO_COMPLETED,{'video_playback_position_ms': 34528}
