id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1770596671125,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770596703753,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 9477}
0,1770596737798,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770596786819,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 16430}
0,1770596866999,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770596898326,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 51034}
0,1770596923578,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770596947819,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 40233}
0,1770597041243,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597091645,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 25104}
0,1770597180902,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597226005,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 7104}
0,1770597291166,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597349807,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 38653}
0,1770597444855,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597471696,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 56119}
0,1770597535952,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597567844,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 46411}
0,1770597624939,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597627377,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 1775}
0,1770597745274,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597774246,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 10857}
0,1770597886845,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770597943179,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 27322}
0,1770597999901,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770598054421,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 13769}
0,1770598152863,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770598163268,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 33502}
0,1770598215375,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770598272038,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 12800}
0,1770598323222,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770598365352,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 11790}
0,1770598420161,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770598438742,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 42406}
0,1770598463605,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770598489535,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 44281}
0,1770598607359,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1770598633040,e387e38700000001,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 24716}
