id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
0,1774227576476,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774227611167,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 22371}
0,1774227660615,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774227707967,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 30482}
0,1774227823643,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774227857619,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 8710}
0,1774227949288,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774227983080,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 41844}
0,1774228045788,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774228078336,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 14736}
0,1774228104210,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774228156932,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 35876}
0,1774228228973,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774228247912,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 46818}
0,1774228344916,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774228378596,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 57999}
0,1774228425525,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_OPENED,
0,1774228483358,e387e38700000003,ai.elimu.filamu,1,piper,VIDEO_COMPLETED,{'video_playback_position_ms': 37591}
